Unnamed: 0,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time,timestamp,bpm
9562,0,0,0,0,67.0,0,0,1,0,0.0,1,12:42:22,2023-01-01 12:42:22,56.022408963585434
9563,0,0,0,0,66.0,0,0,1,0,0.0,1,12:42:23,2023-01-01 12:42:23,57.41626794258374
9564,0,0,2,0,65.0,0,0,1,0,2.0,1,12:42:24,2023-01-01 12:42:24,56.81818181818181
9565,0,0,0,0,64.0,0,0,1,0,0.0,1,12:42:25,2023-01-01 12:42:25,57.636887608069166
9566,1,0,0,0,63.0,0,0,1,0,1.0,1,12:42:26,2023-01-01 12:42:26,64.1025641025641
9567,0,0,0,0,62.0,0,0,1,0,0.0,1,12:42:27,2023-01-01 12:42:27,74.1656365883807
9568,6,0,9,0,62.0,0,0,1,0,10.82,1,12:42:28,2023-01-01 12:42:28,79.05138339920948
9569,33,0,11,0,62.0,0,1,0,0,34.79,1,12:42:29,2023-01-01 12:42:29,80.0
9570,56,5,182,1,62.0,0,1,0,0,190.49,1,12:42:30,2023-01-01 12:42:30,64.1711229946524
9571,48,5,245,0,64.0,0,1,0,0,249.71,1,12:42:31,2023-01-01 12:42:31,66.1521499448732
9572,0,0,7,0,64.0,0,0,1,0,7.0,1,12:42:32,2023-01-01 12:42:32,71.51370679380214
9573,20,0,28,1,64.0,0,1,0,0,34.41,1,12:42:33,2023-01-01 12:42:33,72.63922518159806
9574,0,36,21,0,65.0,0,0,1,0,41.68,1,12:42:34,2023-01-01 12:42:34,73.80073800738008
9575,13,26,38,0,66.0,0,1,0,0,47.84,1,12:42:35,2023-01-01 12:42:35,72.96490750142401
9576,0,0,15,0,67.0,0,0,1,0,15.0,1,12:42:36,2023-01-01 12:42:36,72.12907699546794
9583,0,0,55,0,70.0,0,1,0,0,55.0,1,12:42:43,2023-01-01 12:42:43,68.1044267877412
9584,0,0,31,0,69.0,0,1,0,0,31.0,1,12:42:44,2023-01-01 12:42:44,67.72009029345372
9585,0,0,20,0,69.0,0,1,0,0,20.0,1,12:42:45,2023-01-01 12:42:45,63.829787234042556
9586,0,0,0,0,69.0,0,1,0,0,0.0,1,12:42:46,2023-01-01 12:42:46,62.82722513089006
9587,0,0,27,0,68.0,0,1,0,0,27.0,1,12:42:47,2023-01-01 12:42:47,69.84866123399301
9588,0,0,16,0,68.0,0,1,0,0,16.0,1,12:42:48,2023-01-01 12:42:48,66.74082313681869
9589,0,0,0,0,68.0,0,1,0,0,0.0,1,12:42:49,2023-01-01 12:42:49,65.00541711809318
9590,93,96,86,1,68.0,0,1,0,0,158.94,1,12:42:50,2023-01-01 12:42:50,68.3371298405467
9591,73,32,105,0,67.0,0,1,0,0,131.83,1,12:42:51,2023-01-01 12:42:51,52.35602094240838
9592,83,72,96,1,68.0,0,1,0,0,145.91,1,12:42:52,2023-01-01 12:42:52,53.42596687447394
9593,21,130,84,1,66.0,0,1,0,0,156.2,1,12:42:53,2023-01-01 12:42:53,54.49591280653951
9594,103,15,128,0,66.0,0,1,0,0,164.98,1,12:42:54,2023-01-01 12:42:54,55.504162812210915
9595,23,9,43,1,65.0,0,1,0,0,49.59,1,12:42:55,2023-01-01 12:42:55,60.72874493927126
9596,0,0,3,0,63.0,0,0,1,0,3.0,1,12:42:56,2023-01-01 12:42:56,70.2576112412178
9597,5,15,18,0,63.0,0,1,0,0,23.96,1,12:42:57,2023-01-01 12:42:57,62.89308176100629
9598,46,4,91,1,64.0,0,1,0,0,102.04,1,12:42:58,2023-01-01 12:42:58,62.37006237006237
9599,17,27,40,0,64.0,0,1,0,0,51.17,1,12:42:59,2023-01-01 12:42:59,61.47540983606557
9600,0,0,6,0,64.0,0,0,1,0,6.0,1,12:43:00,2023-01-01 12:43:00,66.07929515418502
9601,0,16,0,0,64.0,0,0,1,0,16.0,1,12:43:01,2023-01-01 12:43:01,67.26457399103138
9602,0,66,0,0,64.0,0,0,1,0,66.0,1,12:43:02,2023-01-01 12:43:02,70.92198581560284
9603,69,36,0,1,64.0,0,1,0,0,77.83,1,12:43:03,2023-01-01 12:43:03,70.17543859649123
9604,45,1,22,0,65.0,0,1,0,0,50.1,1,12:43:04,2023-01-01 12:43:04,71.51370679380214
9605,78,0,22,0,66.0,0,1,0,0,81.04,1,12:43:05,2023-01-01 12:43:05,77.22007722007721
9606,44,43,88,1,68.0,0,1,0,0,107.37,1,12:43:06,2023-01-01 12:43:06,81.63265306122449
9607,2,0,64,0,69.0,0,0,0,1,64.03,1,12:43:07,2023-01-01 12:43:07,85.9598853868195
9608,0,0,18,0,71.0,0,0,0,1,18.0,1,12:43:08,2023-01-01 12:43:08,85.4748176341237
9609,74,71,0,0,75.0,0,1,0,0,102.55,1,12:43:09,2023-01-01 12:43:09,84.98974988142788
9616,28,17,39,1,86.0,0,1,0,0,50.93,1,12:43:16,2023-01-01 12:43:16,79.05138339920948
9617,30,41,32,0,85.0,0,1,0,0,60.04,1,12:43:17,2023-01-01 12:43:17,84.03361344537815
9618,47,38,13,0,84.0,0,1,0,0,61.82,1,12:43:18,2023-01-01 12:43:18,87.5912408759124
9619,91,93,93,0,84.0,0,1,0,0,159.93,1,12:43:19,2023-01-01 12:43:19,96.93053311793214
9620,47,88,96,1,86.0,0,1,0,0,138.45,1,12:43:20,2023-01-01 12:43:20,99.33774834437087
9621,35,71,71,0,87.0,0,1,0,0,106.33,1,12:43:21,2023-01-01 12:43:21,95.54140127388536
9622,0,0,89,0,89.0,0,1,0,0,89.0,1,12:43:22,2023-01-01 12:43:22,94.33962264150944
9623,0,0,28,0,91.0,0,1,0,0,28.0,1,12:43:23,2023-01-01 12:43:23,95.23809523809524
9624,0,0,31,0,92.0,0,1,0,0,31.0,1,12:43:24,2023-01-01 12:43:24,91.32420091324201
9625,9,3,59,0,92.0,0,1,0,0,59.76,1,12:43:25,2023-01-01 12:43:25,88.36524300441826
9626,0,8,32,0,92.0,0,1,0,0,32.98,1,12:43:26,2023-01-01 12:43:26,90.7715582450832
9627,0,2,19,0,91.0,0,1,0,0,19.1,1,12:43:27,2023-01-01 12:43:27,91.32420091324201
9628,0,0,0,0,91.0,0,1,0,0,0.0,1,12:43:28,2023-01-01 12:43:28,83.56545961002786
9629,0,0,0,0,91.0,0,0,1,0,0.0,1,12:43:29,2023-01-01 12:43:29,82.19178082191782
9630,0,0,8,0,90.0,0,1,0,0,8.0,1,12:43:30,2023-01-01 12:43:30,74.81296758104737
9631,0,0,0,0,88.0,0,0,1,0,0.0,1,12:43:31,2023-01-01 12:43:31,73.61963190184049
9632,0,0,0,0,86.0,0,1,0,0,0.0,1,12:43:32,2023-01-01 12:43:32,70.2576112412178
9633,0,0,1,0,85.0,0,0,1,0,1.0,1,12:43:33,2023-01-01 12:43:33,66.006600660066
9634,0,0,0,0,83.0,0,0,1,0,0.0,1,12:43:34,2023-01-01 12:43:34,66.44518272425249
9635,0,0,0,0,81.0,0,0,1,0,0.0,1,12:43:35,2023-01-01 12:43:35,77.12082262210797
9636,0,0,0,0,78.0,0,0,1,0,0.0,1,12:43:36,2023-01-01 12:43:36,80.32128514056225
9637,0,0,0,0,78.0,0,1,0,0,0.0,1,12:43:37,2023-01-01 12:43:37,81.52173913043478
9638,0,0,0,0,78.0,0,0,1,0,0.0,1,12:43:38,2023-01-01 12:43:38,66.74082313681869
9639,0,0,12,0,78.0,0,1,0,0,12.0,1,12:43:39,2023-01-01 12:43:39,68.72852233676976
9640,0,0,0,0,77.0,0,1,0,0,0.0,1,12:43:40,2023-01-01 12:43:40,72.28915662650603
9641,0,0,0,0,76.0,0,1,0,0,0.0,1,12:43:41,2023-01-01 12:43:41,71.60490514396115
9642,0,0,0,0,75.0,0,1,0,0,0.0,1,12:43:42,2023-01-01 12:43:42,70.92065366141627
9649,0,0,0,0,71.0,0,1,0,0,0.0,1,12:43:49,2023-01-01 12:43:49,61.53846153846154
9650,0,0,0,0,70.0,0,1,0,0,0.0,1,12:43:50,2023-01-01 12:43:50,65.71741511500548
9651,0,0,8,0,69.0,0,0,1,0,8.0,1,12:43:51,2023-01-01 12:43:51,67.64374295377678
9652,0,0,0,0,69.0,0,0,1,0,0.0,1,12:43:52,2023-01-01 12:43:52,63.42494714587738
9653,0,0,2,0,69.0,0,0,1,0,2.0,1,12:43:53,2023-01-01 12:43:53,65.93406593406593
9654,0,0,4,0,68.0,0,0,1,0,4.0,1,12:43:54,2023-01-01 12:43:54,70.92198581560284
9655,0,0,2,0,68.0,0,1,0,0,2.0,1,12:43:55,2023-01-01 12:43:55,67.34006734006734
9656,0,0,0,0,68.0,0,0,1,0,0.0,1,12:43:56,2023-01-01 12:43:56,72.63922518159806
9657,0,0,0,0,68.0,0,1,0,0,0.0,1,12:43:57,2023-01-01 12:43:57,69.84866123399301
9658,0,0,0,0,69.0,0,1,0,0,0.0,1,12:43:58,2023-01-01 12:43:58,71.09004739336493
9659,0,0,0,0,69.0,0,1,0,0,0.0,1,12:43:59,2023-01-01 12:43:59,77.22007722007721
9660,0,0,0,0,69.0,0,1,0,0,0.0,1,12:44:00,2023-01-01 12:44:00,73.0816077953715
9661,0,0,4,0,71.0,0,1,0,0,4.0,1,12:44:01,2023-01-01 12:44:01,76.04562737642586
9662,1,0,17,1,71.0,0,0,1,0,17.03,1,12:44:02,2023-01-01 12:44:02,80.75370121130553
9663,19,0,76,0,72.0,0,1,0,0,78.34,1,12:44:03,2023-01-01 12:44:03,86.08321377331421
9664,20,0,70,0,74.0,0,1,0,0,72.8,1,12:44:04,2023-01-01 12:44:04,87.97653958944281
9665,26,0,57,1,76.0,0,1,0,0,62.65,1,12:44:05,2023-01-01 12:44:05,82.75862068965517
9666,12,16,27,0,79.0,0,1,0,0,33.6,1,12:44:06,2023-01-01 12:44:06,75.56675062972292
9667,0,23,5,0,79.0,0,0,1,0,23.54,1,12:44:07,2023-01-01 12:44:07,81.85538881309687
9668,23,0,76,0,79.0,0,1,0,0,79.4,1,12:44:08,2023-01-01 12:44:08,77.22007722007721
9669,3,5,105,1,79.0,0,0,1,0,105.16,1,12:44:09,2023-01-01 12:44:09,73.0816077953715
9670,0,0,131,0,79.0,0,1,0,0,131.0,1,12:44:10,2023-01-01 12:44:10,70.17543859649123
9671,0,0,45,0,78.0,0,1,0,0,45.0,1,12:44:11,2023-01-01 12:44:11,70.6713780918728
9672,0,0,4,0,77.0,0,0,1,0,4.0,1,12:44:12,2023-01-01 12:44:12,69.04487917146145
9673,0,0,15,0,76.0,0,0,1,0,15.0,1,12:44:13,2023-01-01 12:44:13,73.89162561576354
9674,1,0,42,0,75.0,0,0,1,0,42.01,1,12:44:14,2023-01-01 12:44:14,73.12974868497955
9675,32,0,103,0,75.0,0,1,0,0,107.86,1,12:44:15,2023-01-01 12:44:15,72.36787175419553
9682,0,0,4,0,75.0,0,0,1,0,4.0,1,12:44:22,2023-01-01 12:44:22,65.50218340611353
9683,0,9,26,0,74.0,0,0,1,0,27.51,1,12:44:23,2023-01-01 12:44:23,70.2576112412178
9684,7,0,45,0,73.0,0,1,0,0,45.54,1,12:44:24,2023-01-01 12:44:24,69.60556844547564
9685,29,0,86,1,72.0,0,1,0,0,90.76,1,12:44:25,2023-01-01 12:44:25,67.72009029345372
9686,35,1,173,0,72.0,0,1,0,0,176.51,1,12:44:26,2023-01-01 12:44:26,68.18181818181819
9687,7,0,219,1,72.0,0,1,0,0,219.11,1,12:44:27,2023-01-01 12:44:27,70.4225352112676
9688,4,0,51,0,71.0,0,0,1,0,51.16,1,12:44:28,2023-01-01 12:44:28,69.76744186046511
9689,0,0,41,0,71.0,0,0,1,0,41.0,1,12:44:29,2023-01-01 12:44:29,71.94244604316548
9690,0,0,37,0,70.0,0,1,0,0,37.0,1,12:44:30,2023-01-01 12:44:30,69.28406466512702
9691,0,0,47,0,71.0,0,1,0,0,47.0,1,12:44:31,2023-01-01 12:44:31,67.26457399103138
9692,11,0,60,1,70.0,0,1,0,0,61.0,1,12:44:32,2023-01-01 12:44:32,69.68641114982579
9693,3,0,6,0,70.0,0,0,1,0,6.71,1,12:44:33,2023-01-01 12:44:33,67.34006734006734
9694,29,9,86,0,70.0,0,1,0,0,91.2,1,12:44:34,2023-01-01 12:44:34,66.44518272425249
9695,0,0,31,0,70.0,0,1,0,0,31.0,1,12:44:35,2023-01-01 12:44:35,66.81514476614699
9696,0,0,18,0,69.0,0,1,0,0,18.0,1,12:44:36,2023-01-01 12:44:36,66.88963210702342
9697,7,0,20,1,69.0,0,1,0,0,21.19,1,12:44:37,2023-01-01 12:44:37,71.25890736342043
9698,0,0,6,0,68.0,0,0,1,0,6.0,1,12:44:38,2023-01-01 12:44:38,67.72009029345372
9699,0,0,0,0,69.0,0,0,1,0,0.0,1,12:44:39,2023-01-01 12:44:39,66.51884700665188
9700,0,0,0,0,69.0,0,0,1,0,0.0,1,12:44:40,2023-01-01 12:44:40,70.4225352112676
9701,0,0,1,0,68.0,0,1,0,0,1.0,1,12:44:41,2023-01-01 12:44:41,64.1711229946524
9702,0,0,0,0,68.0,0,1,0,0,0.0,1,12:44:42,2023-01-01 12:44:42,64.1711229946524
9703,0,0,0,0,68.0,0,1,0,0,0.0,1,12:44:43,2023-01-01 12:44:43,65.14657980456026
9704,0,0,2,0,67.0,0,0,1,0,2.0,1,12:44:44,2023-01-01 12:44:44,63.965884861407254
9705,0,0,0,0,67.0,0,1,0,0,0.0,1,12:44:45,2023-01-01 12:44:45,65.21739130434783
9706,0,0,0,0,66.0,0,0,1,0,0.0,1,12:44:46,2023-01-01 12:44:46,62.17616580310881
9707,0,0,0,0,66.0,0,1,0,0,0.0,1,12:44:47,2023-01-01 12:44:47,63.81443365990339
9708,2,9,48,0,66.0,0,1,0,0,48.88,1,12:44:48,2023-01-01 12:44:48,65.45270151669799
9715,0,0,0,0,65.0,0,1,0,0,0.0,1,12:44:55,2023-01-01 12:44:55,72.90400972053463
9716,0,0,0,0,68.0,0,1,0,0,0.0,1,12:44:56,2023-01-01 12:44:56,65.50218340611353
9717,0,0,0,0,68.0,0,1,0,0,0.0,1,12:44:57,2023-01-01 12:44:57,60.06006006006006
9718,0,0,0,0,68.0,0,1,0,0,0.0,1,12:44:58,2023-01-01 12:44:58,61.28702757916241
9719,0,0,0,0,67.0,0,1,0,0,0.0,1,12:44:59,2023-01-01 12:44:59,61.224489795918366
9720,0,0,0,0,66.0,0,1,0,0,0.0,1,12:45:00,2023-01-01 12:45:00,59.171597633136095
9721,0,0,0,0,66.0,0,1,0,0,0.0,1,12:45:01,2023-01-01 12:45:01,59.28853754940712
9722,0,0,0,0,65.0,0,1,0,0,0.0,1,12:45:02,2023-01-01 12:45:02,62.04756980351603
9723,0,0,0,0,64.0,0,1,0,0,0.0,1,12:45:03,2023-01-01 12:45:03,63.55932203389831
9724,0,0,0,0,64.0,0,1,0,0,0.0,1,12:45:04,2023-01-01 12:45:04,60.42296072507553
9725,0,0,0,0,64.0,0,1,0,0,0.0,1,12:45:05,2023-01-01 12:45:05,59.230009871668315
9726,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:06,2023-01-01 12:45:06,61.7283950617284
9727,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:07,2023-01-01 12:45:07,58.19592628516004
9728,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:08,2023-01-01 12:45:08,57.36137667304015
9729,0,0,0,0,62.0,0,1,0,0,0.0,1,12:45:09,2023-01-01 12:45:09,62.695924764890286
9730,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:10,2023-01-01 12:45:10,64.23982869379014
9731,0,0,0,0,62.0,0,1,0,0,0.0,1,12:45:11,2023-01-01 12:45:11,62.37006237006237
9732,0,0,0,0,62.0,0,1,0,0,0.0,1,12:45:12,2023-01-01 12:45:12,61.601642710472284
9733,0,0,0,0,62.0,0,1,0,0,0.0,1,12:45:13,2023-01-01 12:45:13,70.17543859649123
9734,0,0,0,0,62.0,0,1,0,0,0.0,1,12:45:14,2023-01-01 12:45:14,65.359477124183
9735,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:15,2023-01-01 12:45:15,63.69426751592357
9736,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:16,2023-01-01 12:45:16,65.64551422319475
9737,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:17,2023-01-01 12:45:17,60.97560975609756
9738,0,0,0,0,64.0,0,1,0,0,0.0,1,12:45:18,2023-01-01 12:45:18,57.971014492753625
9739,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:19,2023-01-01 12:45:19,62.95907660020987
9740,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:20,2023-01-01 12:45:20,62.77361825469183
9741,0,0,0,0,63.0,0,1,0,0,0.0,1,12:45:21,2023-01-01 12:45:21,62.5881599091738
9748,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:28,2023-01-01 12:45:28,57.85920925747349
9749,0,0,0,0,62.0,0,1,0,0,0.0,1,12:45:29,2023-01-01 12:45:29,58.027079303675045
9750,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:30,2023-01-01 12:45:30,61.224489795918366
9751,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:31,2023-01-01 12:45:31,59.642147117296226
9752,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:32,2023-01-01 12:45:32,61.34969325153374
9753,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:33,2023-01-01 12:45:33,60.91370558375635
9754,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:34,2023-01-01 12:45:34,59.582919563058596
9755,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:35,2023-01-01 12:45:35,63.89776357827476
9756,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:36,2023-01-01 12:45:36,62.695924764890286
9757,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:37,2023-01-01 12:45:37,60.18054162487462
9758,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:38,2023-01-01 12:45:38,63.492063492063494
9759,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:39,2023-01-01 12:45:39,60.06006006006006
9760,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:40,2023-01-01 12:45:40,58.59375
9761,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:41,2023-01-01 12:45:41,63.89776357827476
9762,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:42,2023-01-01 12:45:42,60.60606060606061
9763,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:43,2023-01-01 12:45:43,61.664953751284685
9764,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:44,2023-01-01 12:45:44,65.64551422319475
9765,0,0,0,0,61.0,0,1,0,0,0.0,1,12:45:45,2023-01-01 12:45:45,63.224446786090624
9766,0,0,0,0,62.0,0,1,0,0,0.0,1,12:45:46,2023-01-01 12:45:46,66.006600660066
9767,0,0,0,0,62.0,0,1,0,0,0.0,1,12:45:47,2023-01-01 12:45:47,71.17437722419929
9768,15,40,16,1,62.0,0,1,0,0,45.62,1,12:45:48,2023-01-01 12:45:48,69.12442396313364
9769,18,75,56,0,64.0,0,1,0,0,95.32,1,12:45:49,2023-01-01 12:45:49,73.80073800738008
9770,6,14,35,0,65.0,0,0,1,0,38.17,1,12:45:50,2023-01-01 12:45:50,72.63922518159806
9771,6,21,0,0,66.0,0,0,1,0,21.84,1,12:45:51,2023-01-01 12:45:51,70.83825265643448
9772,0,6,0,0,67.0,0,0,1,0,6.0,1,12:45:52,2023-01-01 12:45:52,72.90400972053463
9773,0,0,0,0,67.0,0,0,1,0,0.0,1,12:45:53,2023-01-01 12:45:53,72.50180989919602
9774,0,0,0,0,68.0,0,0,1,0,0.0,1,12:45:54,2023-01-01 12:45:54,72.09961007785742
9781,0,0,0,0,69.0,0,0,1,0,0.0,1,12:46:01,2023-01-01 12:46:01,76.53061224489795
9782,0,0,13,0,69.0,0,0,1,0,13.0,1,12:46:02,2023-01-01 12:46:02,77.22007722007721
9783,0,0,0,0,70.0,0,0,1,0,0.0,1,12:46:03,2023-01-01 12:46:03,77.02182284980745
9784,0,0,0,0,71.0,0,0,1,0,0.0,1,12:46:04,2023-01-01 12:46:04,77.41935483870968
9785,0,0,0,0,72.0,0,0,1,0,0.0,1,12:46:05,2023-01-01 12:46:05,80.86253369272237
9786,0,0,0,0,73.0,0,0,1,0,0.0,1,12:46:06,2023-01-01 12:46:06,71.8562874251497
9787,0,0,15,0,74.0,0,0,1,0,15.0,1,12:46:07,2023-01-01 12:46:07,71.8562874251497
9788,0,0,8,0,74.0,0,0,1,0,8.0,1,12:46:08,2023-01-01 12:46:08,63.89776357827476
9789,0,0,0,0,73.0,0,0,1,0,0.0,1,12:46:09,2023-01-01 12:46:09,63.55932203389831
9790,0,0,3,0,72.0,0,0,1,0,3.0,1,12:46:10,2023-01-01 12:46:10,66.07929515418502
9791,0,0,0,0,71.0,0,0,1,0,0.0,1,12:46:11,2023-01-01 12:46:11,62.82722513089006
9792,0,0,0,0,70.0,0,0,1,0,0.0,1,12:46:12,2023-01-01 12:46:12,66.3716814159292
9793,4,5,38,0,69.0,0,0,1,0,38.54,1,12:46:13,2023-01-01 12:46:13,69.12442396313364
9794,0,0,6,0,69.0,0,0,1,0,6.0,1,12:46:14,2023-01-01 12:46:14,64.1025641025641
9795,4,0,34,0,69.0,0,0,1,0,34.23,1,12:46:15,2023-01-01 12:46:15,64.93506493506493
9796,3,0,6,0,68.0,0,0,1,0,6.71,1,12:46:16,2023-01-01 12:46:16,67.49156355455568
9797,0,2,24,0,68.0,0,0,1,0,24.08,1,12:46:17,2023-01-01 12:46:17,62.37006237006237
9798,0,0,9,0,68.0,0,0,1,0,9.0,1,12:46:18,2023-01-01 12:46:18,63.76195536663125
9799,0,0,0,0,67.0,0,0,1,0,0.0,1,12:46:19,2023-01-01 12:46:19,68.18181818181819
9800,0,0,0,0,67.0,0,0,1,0,0.0,1,12:46:20,2023-01-01 12:46:20,65.14657980456026
9801,0,0,0,0,67.0,0,0,1,0,0.0,1,12:46:21,2023-01-01 12:46:21,63.02521008403362
9802,0,0,0,0,66.0,0,0,1,0,0.0,1,12:46:22,2023-01-01 12:46:22,60.0
9803,0,0,0,0,66.0,0,0,1,0,0.0,1,12:46:23,2023-01-01 12:46:23,61.162079510703364
9804,0,0,0,0,65.0,0,0,1,0,0.0,1,12:46:24,2023-01-01 12:46:24,62.761506276150634
9805,0,0,0,0,65.0,0,0,1,0,0.0,1,12:46:25,2023-01-01 12:46:25,60.483870967741936
9806,0,0,0,0,64.0,0,0,1,0,0.0,1,12:46:26,2023-01-01 12:46:26,61.33145884565312
9807,0,0,0,0,64.0,0,0,1,0,0.0,1,12:46:27,2023-01-01 12:46:27,62.1790467235643
9814,0,0,0,0,63.0,0,0,1,0,0.0,1,12:46:34,2023-01-01 12:46:34,63.76195536663125
9815,0,0,1,0,64.0,0,0,1,0,1.0,1,12:46:35,2023-01-01 12:46:35,64.37768240343347
9816,0,0,8,0,64.0,0,0,1,0,8.0,1,12:46:36,2023-01-01 12:46:36,67.11409395973155
9817,0,0,0,0,64.0,0,0,1,0,0.0,1,12:46:37,2023-01-01 12:46:37,71.34363852556481
9818,0,0,6,0,64.0,0,0,1,0,6.0,1,12:46:38,2023-01-01 12:46:38,74.71980074719801
9819,0,0,13,0,66.0,0,0,1,0,13.0,1,12:46:39,2023-01-01 12:46:39,76.23888182973316
9820,0,0,29,0,67.0,0,0,1,0,29.0,1,12:46:40,2023-01-01 12:46:40,70.58823529411765
9821,2,5,13,0,68.0,0,0,1,0,14.07,1,12:46:41,2023-01-01 12:46:41,65.28835690968444
9822,38,95,44,1,69.0,0,1,0,0,111.38,1,12:46:42,2023-01-01 12:46:42,70.83825265643448
9823,0,75,2,0,68.0,0,1,0,0,75.03,1,12:46:43,2023-01-01 12:46:43,68.18181818181819
9824,19,7,76,1,68.0,0,1,0,0,78.65,1,12:46:44,2023-01-01 12:46:44,70.2576112412178
9825,10,8,27,0,68.0,0,1,0,0,29.88,1,12:46:45,2023-01-01 12:46:45,72.81553398058253
9826,20,0,203,0,69.0,0,1,0,0,203.98,1,12:46:46,2023-01-01 12:46:46,69.52491309385863
9827,38,0,131,0,69.0,0,1,0,0,136.4,1,12:46:47,2023-01-01 12:46:47,66.81514476614699
9828,28,0,159,0,69.0,0,1,0,0,161.45,1,12:46:48,2023-01-01 12:46:48,73.34963325183375
9829,1,0,88,1,69.0,0,1,0,0,88.01,1,12:46:49,2023-01-01 12:46:49,68.4931506849315
9830,0,0,20,0,70.0,0,0,1,0,20.0,1,12:46:50,2023-01-01 12:46:50,73.0816077953715
9831,0,0,16,0,69.0,0,0,1,0,16.0,1,12:46:51,2023-01-01 12:46:51,75.94936708860759
9832,0,0,35,0,70.0,0,1,0,0,35.0,1,12:46:52,2023-01-01 12:46:52,71.34363852556481
9833,2,0,47,0,71.0,0,0,1,0,47.04,1,12:46:53,2023-01-01 12:46:53,71.68458781362007
9834,1,0,23,0,71.0,0,0,1,0,23.02,1,12:46:54,2023-01-01 12:46:54,76.14213197969544
9835,15,0,43,1,71.0,0,1,0,0,45.54,1,12:46:55,2023-01-01 12:46:55,78.74015748031496
9836,13,0,41,0,72.0,0,1,0,0,43.01,1,12:46:56,2023-01-01 12:46:56,78.43137254901961
9837,0,0,26,0,73.0,0,0,1,0,26.0,1,12:46:57,2023-01-01 12:46:57,75.47169811320754
9838,17,0,51,1,74.0,0,1,0,0,53.76,1,12:46:58,2023-01-01 12:46:58,78.74015748031496
9839,6,8,25,0,74.0,0,0,1,0,26.93,1,12:46:59,2023-01-01 12:46:59,77.7419774179171
9840,0,0,0,0,74.0,0,0,1,0,0.0,1,12:47:00,2023-01-01 12:47:00,76.74379735551923
9847,0,0,17,0,74.0,0,0,1,0,17.0,1,12:47:07,2023-01-01 12:47:07,71.51370679380214
9848,0,0,19,0,74.0,0,0,1,0,19.0,1,12:47:08,2023-01-01 12:47:08,72.11538461538461
9849,0,0,20,0,73.0,0,1,0,0,20.0,1,12:47:09,2023-01-01 12:47:09,70.2576112412178
9850,2,0,45,0,73.0,0,0,1,0,45.04,1,12:47:10,2023-01-01 12:47:10,74.1656365883807
9851,0,0,33,0,72.0,0,0,1,0,33.0,1,12:47:11,2023-01-01 12:47:11,72.02881152460985
9852,6,0,38,0,73.0,0,0,1,0,38.47,1,12:47:12,2023-01-01 12:47:12,70.01166861143524
9853,16,0,70,0,72.0,0,1,0,0,71.81,1,12:47:13,2023-01-01 12:47:13,73.0816077953715
9854,42,0,72,1,72.0,0,1,0,0,83.35,1,12:47:14,2023-01-01 12:47:14,80.4289544235925
9855,28,25,47,0,73.0,0,1,0,0,60.15,1,12:47:15,2023-01-01 12:47:15,75.47169811320754
9856,0,17,18,0,74.0,0,0,1,0,24.76,1,12:47:16,2023-01-01 12:47:16,69.52491309385863
9857,27,0,127,0,74.0,0,1,0,0,129.84,1,12:47:17,2023-01-01 12:47:17,69.28406466512702
9858,0,0,76,0,73.0,0,1,0,0,76.0,1,12:47:18,2023-01-01 12:47:18,69.20415224913495
9859,0,0,50,0,73.0,0,1,0,0,50.0,1,12:47:19,2023-01-01 12:47:19,69.52491309385863
9860,0,0,25,0,72.0,0,0,1,0,25.0,1,12:47:20,2023-01-01 12:47:20,73.17073170731707
9861,0,0,6,0,72.0,0,1,0,0,6.0,1,12:47:21,2023-01-01 12:47:21,71.94244604316548
9862,0,0,0,0,72.0,0,1,0,0,0.0,1,12:47:22,2023-01-01 12:47:22,70.4225352112676
9863,0,0,0,0,72.0,0,0,1,0,0.0,1,12:47:23,2023-01-01 12:47:23,66.96428571428571
