Unnamed: 0,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time,timestamp,bpm
6397,0,0,0,0,78.0,0,0,0,1,0.0,1,11:36:37,2023-01-01 11:36:37,72.11538461538461
6398,0,0,0,0,77.0,0,0,0,1,0.0,1,11:36:38,2023-01-01 11:36:38,71.8562874251497
6399,0,0,0,0,77.0,0,0,0,1,0.0,1,11:36:39,2023-01-01 11:36:39,75.0
6400,0,0,0,0,76.0,0,0,0,1,0.0,1,11:36:40,2023-01-01 11:36:40,73.26007326007327
6401,0,0,0,0,76.0,0,0,0,1,0.0,1,11:36:41,2023-01-01 11:36:41,73.52941176470588
6402,2,0,0,1,76.0,0,0,0,1,2.0,1,11:36:42,2023-01-01 11:36:42,78.22685788787483
6403,0,0,0,0,75.0,0,0,0,1,0.0,1,11:36:43,2023-01-01 11:36:43,72.37635705669481
6404,0,0,0,0,76.0,0,0,0,1,0.0,1,11:36:44,2023-01-01 11:36:44,72.03000848029242
6405,0,0,0,0,75.0,0,0,0,1,0.0,1,11:36:45,2023-01-01 11:36:45,71.68365990389002
6412,0,0,0,1,73.0,0,0,0,1,0.0,1,11:36:52,2023-01-01 11:36:52,71.94244604316548
6413,0,0,0,0,73.0,0,0,0,1,0.0,1,11:36:53,2023-01-01 11:36:53,68.96551724137932
6414,0,0,0,0,72.0,0,0,0,1,0.0,1,11:36:54,2023-01-01 11:36:54,67.0391061452514
6415,0,0,0,0,72.0,0,0,0,1,0.0,1,11:36:55,2023-01-01 11:36:55,71.17437722419929
6416,0,0,0,1,71.0,0,0,0,1,0.0,1,11:36:56,2023-01-01 11:36:56,69.04487917146145
6417,0,0,0,0,72.0,0,0,0,1,0.0,1,11:36:57,2023-01-01 11:36:57,67.64374295377678
6418,0,0,0,0,71.0,0,0,0,1,0.0,1,11:36:58,2023-01-01 11:36:58,69.20415224913495
6419,3,0,0,0,71.0,0,0,0,1,3.0,1,11:36:59,2023-01-01 11:36:59,73.26007326007327
6420,15,0,0,1,71.0,0,1,0,0,15.0,1,11:37:00,2023-01-01 11:37:00,68.80733944954129
6421,13,0,0,0,71.0,0,1,0,0,13.0,1,11:37:01,2023-01-01 11:37:01,67.56756756756756
6422,0,0,0,1,71.0,0,0,0,1,0.0,1,11:37:02,2023-01-01 11:37:02,70.50528789659225
6423,0,0,0,0,70.0,0,0,0,1,0.0,1,11:37:03,2023-01-01 11:37:03,68.41505131128848
6424,0,0,0,1,70.0,0,0,0,1,0.0,1,11:37:04,2023-01-01 11:37:04,71.94244604316548
6425,0,0,0,0,70.0,0,0,0,1,0.0,1,11:37:05,2023-01-01 11:37:05,68.57142857142857
6426,0,0,0,0,70.0,0,0,0,1,0.0,1,11:37:06,2023-01-01 11:37:06,65.14657980456026
6427,0,0,0,1,70.0,0,0,0,1,0.0,1,11:37:07,2023-01-01 11:37:07,64.44683136412459
6428,0,0,0,0,69.0,0,0,0,1,0.0,1,11:37:08,2023-01-01 11:37:08,70.33997655334115
6429,0,0,0,0,69.0,0,0,0,1,0.0,1,11:37:09,2023-01-01 11:37:09,66.1521499448732
6430,0,0,0,0,69.0,0,0,0,1,0.0,1,11:37:10,2023-01-01 11:37:10,65.86169045005488
6431,0,0,0,1,68.0,0,0,0,1,0.0,1,11:37:11,2023-01-01 11:37:11,71.00591715976331
6432,12,0,0,2,68.0,0,1,0,0,12.0,1,11:37:12,2023-01-01 11:37:12,79.7872340425532
6433,111,26,40,2,68.0,0,1,0,0,120.82,1,11:37:13,2023-01-01 11:37:13,74.44168734491315
6434,112,23,67,1,68.0,0,1,0,0,132.52,1,11:37:14,2023-01-01 11:37:14,68.64988558352402
6435,74,9,42,2,69.0,0,1,0,0,85.56,1,11:37:15,2023-01-01 11:37:15,66.96428571428571
6436,11,1,53,1,69.0,0,1,0,0,54.14,1,11:37:16,2023-01-01 11:37:16,70.2576112412178
6437,24,4,53,1,69.0,0,1,0,0,58.32,1,11:37:17,2023-01-01 11:37:17,71.66562722736992
6438,20,2,20,1,69.0,0,1,0,0,28.35,1,11:37:18,2023-01-01 11:37:18,73.07364321352205
6445,12,38,38,1,79.0,0,1,0,0,55.06,1,11:37:25,2023-01-01 11:37:25,80.4289544235925
6446,0,7,0,1,79.0,0,0,0,1,7.0,1,11:37:26,2023-01-01 11:37:26,83.79888268156425
6447,0,0,0,0,79.0,0,0,0,1,0.0,1,11:37:27,2023-01-01 11:37:27,84.1514726507714
6448,0,0,0,0,80.0,0,0,0,1,0.0,1,11:37:28,2023-01-01 11:37:28,84.38818565400844
6449,0,0,0,0,81.0,0,0,0,1,0.0,1,11:37:29,2023-01-01 11:37:29,83.33333333333334
6450,0,0,0,0,81.0,0,0,0,1,0.0,1,11:37:30,2023-01-01 11:37:30,81.08108108108108
6451,10,0,21,0,82.0,0,1,0,0,23.26,1,11:37:31,2023-01-01 11:37:31,83.91608391608392
6452,12,3,13,1,82.0,0,1,0,0,17.94,1,11:37:32,2023-01-01 11:37:32,76.04562737642586
6453,14,4,46,1,81.0,0,1,0,0,48.25,1,11:37:33,2023-01-01 11:37:33,71.8562874251497
6454,2,0,1,0,80.0,0,0,0,1,2.24,1,11:37:34,2023-01-01 11:37:34,67.79661016949153
6455,0,0,0,0,79.0,0,0,0,1,0.0,1,11:37:35,2023-01-01 11:37:35,67.26457399103138
6456,0,0,0,0,78.0,0,0,0,1,0.0,1,11:37:36,2023-01-01 11:37:36,68.4931506849315
6457,0,0,0,0,77.0,0,0,0,1,0.0,1,11:37:37,2023-01-01 11:37:37,66.51884700665188
6458,0,0,0,0,75.0,0,0,0,1,0.0,1,11:37:38,2023-01-01 11:37:38,68.25938566552901
6459,0,0,0,0,73.0,0,0,0,1,0.0,1,11:37:39,2023-01-01 11:37:39,68.64988558352402
6460,0,0,0,0,73.0,0,0,0,1,0.0,1,11:37:40,2023-01-01 11:37:40,68.57142857142857
6461,0,0,0,0,72.0,0,0,0,1,0.0,1,11:37:41,2023-01-01 11:37:41,66.81514476614699
6462,0,0,0,0,72.0,0,0,0,1,0.0,1,11:37:42,2023-01-01 11:37:42,65.21739130434783
6463,0,0,0,0,71.0,0,0,0,1,0.0,1,11:37:43,2023-01-01 11:37:43,68.57142857142857
6464,0,0,0,0,70.0,0,0,0,1,0.0,1,11:37:44,2023-01-01 11:37:44,64.37768240343347
6465,3,0,0,1,70.0,0,0,0,1,3.0,1,11:37:45,2023-01-01 11:37:45,61.664953751284685
6466,2,0,0,1,69.0,0,0,0,1,2.0,1,11:37:46,2023-01-01 11:37:46,62.17616580310881
6467,0,0,0,0,68.0,0,0,0,1,0.0,1,11:37:47,2023-01-01 11:37:47,67.64374295377678
6468,0,0,0,0,68.0,0,0,0,1,0.0,1,11:37:48,2023-01-01 11:37:48,66.1521499448732
6469,0,0,0,0,67.0,0,0,0,1,0.0,1,11:37:49,2023-01-01 11:37:49,69.44444444444444
6470,1,0,0,0,67.0,0,0,0,1,1.0,1,11:37:50,2023-01-01 11:37:50,69.63962853385931
6471,8,0,0,1,67.0,0,1,0,0,8.0,1,11:37:51,2023-01-01 11:37:51,69.83481262327416
6478,0,0,0,0,67.0,0,0,0,1,0.0,1,11:37:58,2023-01-01 11:37:58,67.87330316742081
6479,0,0,0,0,68.0,0,0,0,1,0.0,1,11:37:59,2023-01-01 11:37:59,68.02721088435374
6480,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:00,2023-01-01 11:38:00,72.90400972053463
6481,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:01,2023-01-01 11:38:01,69.44444444444444
6482,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:02,2023-01-01 11:38:02,67.56756756756756
6483,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:03,2023-01-01 11:38:03,71.17437722419929
6484,0,0,0,1,68.0,0,0,0,1,0.0,1,11:38:04,2023-01-01 11:38:04,69.04487917146145
6485,0,0,0,0,69.0,0,0,0,1,0.0,1,11:38:05,2023-01-01 11:38:05,66.96428571428571
6486,0,0,0,0,69.0,0,0,0,1,0.0,1,11:38:06,2023-01-01 11:38:06,68.80733944954129
6487,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:07,2023-01-01 11:38:07,68.25938566552901
6488,0,0,0,0,69.0,0,0,0,1,0.0,1,11:38:08,2023-01-01 11:38:08,68.41505131128848
6489,12,0,6,1,68.0,0,1,0,0,13.42,1,11:38:09,2023-01-01 11:38:09,67.49156355455568
6490,20,0,9,0,68.0,0,1,0,0,21.93,1,11:38:10,2023-01-01 11:38:10,74.25742574257426
6491,36,2,114,1,69.0,0,1,0,0,119.57,1,11:38:11,2023-01-01 11:38:11,71.42857142857143
6492,19,9,89,0,69.0,0,1,0,0,91.45,1,11:38:12,2023-01-01 11:38:12,68.80733944954129
6493,7,0,8,0,69.0,0,1,0,0,10.63,1,11:38:13,2023-01-01 11:38:13,67.41573033707866
6494,0,0,6,0,69.0,0,0,0,1,6.0,1,11:38:14,2023-01-01 11:38:14,70.17543859649123
6495,0,0,0,0,69.0,0,0,0,1,0.0,1,11:38:15,2023-01-01 11:38:15,70.92198581560284
6496,6,0,1,0,70.0,0,0,0,1,6.08,1,11:38:16,2023-01-01 11:38:16,68.3371298405467
6497,0,0,0,0,70.0,0,0,0,1,0.0,1,11:38:17,2023-01-01 11:38:17,67.56756756756756
6498,0,0,0,0,70.0,0,0,0,1,0.0,1,11:38:18,2023-01-01 11:38:18,70.92198581560284
6499,0,0,0,1,69.0,0,0,0,1,0.0,1,11:38:19,2023-01-01 11:38:19,65.86169045005488
6500,0,0,0,0,70.0,0,0,0,1,0.0,1,11:38:20,2023-01-01 11:38:20,65.00541711809318
6501,0,0,0,1,69.0,0,0,0,1,0.0,1,11:38:21,2023-01-01 11:38:21,64.44683136412459
6502,1,0,0,0,69.0,0,0,0,1,1.0,1,11:38:22,2023-01-01 11:38:22,67.11409395973155
6503,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:23,2023-01-01 11:38:23,67.17077816071105
6504,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:24,2023-01-01 11:38:24,67.22746236169056
6511,0,0,0,1,68.0,0,0,0,1,0.0,1,11:38:31,2023-01-01 11:38:31,65.93406593406593
6512,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:32,2023-01-01 11:38:32,69.36416184971098
6513,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:33,2023-01-01 11:38:33,71.77033492822967
6514,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:34,2023-01-01 11:38:34,66.96428571428571
6515,0,0,0,0,69.0,0,0,0,1,0.0,1,11:38:35,2023-01-01 11:38:35,64.58557588805166
6516,0,0,0,1,68.0,0,0,0,1,0.0,1,11:38:36,2023-01-01 11:38:36,65.86169045005488
6517,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:37,2023-01-01 11:38:37,65.64551422319475
6518,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:38,2023-01-01 11:38:38,64.58557588805166
6519,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:39,2023-01-01 11:38:39,67.87330316742081
6520,0,0,0,1,67.0,0,0,0,1,0.0,1,11:38:40,2023-01-01 11:38:40,68.64988558352402
6521,3,0,0,0,67.0,0,0,0,1,3.0,1,11:38:41,2023-01-01 11:38:41,66.59267480577137
6522,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:42,2023-01-01 11:38:42,68.02721088435374
6523,0,0,0,0,67.0,0,0,0,1,0.0,1,11:38:43,2023-01-01 11:38:43,72.20216606498195
6524,2,0,0,0,68.0,0,0,0,1,2.0,1,11:38:44,2023-01-01 11:38:44,66.81514476614699
6525,0,0,0,1,68.0,0,0,0,1,0.0,1,11:38:45,2023-01-01 11:38:45,70.75471698113208
6526,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:46,2023-01-01 11:38:46,70.58823529411765
6527,0,0,0,0,68.0,0,0,0,1,0.0,1,11:38:47,2023-01-01 11:38:47,65.21739130434783
6528,0,0,0,0,69.0,0,0,0,1,0.0,1,11:38:48,2023-01-01 11:38:48,63.89776357827476
6529,32,50,21,1,68.0,0,1,0,0,62.97,1,11:38:49,2023-01-01 11:38:49,67.11409395973155
6530,112,73,32,1,68.0,0,1,0,0,137.47,1,11:38:50,2023-01-01 11:38:50,69.84866123399301
6531,34,55,46,1,68.0,0,1,0,0,79.35,1,11:38:51,2023-01-01 11:38:51,70.58823529411765
6532,45,64,88,0,68.0,0,1,0,0,117.75,1,11:38:52,2023-01-01 11:38:52,78.02340702210662
6533,4,49,16,0,68.0,0,0,1,0,51.7,1,11:38:53,2023-01-01 11:38:53,78.63695937090432
6534,0,6,0,0,70.0,0,0,1,0,6.0,1,11:38:54,2023-01-01 11:38:54,82.07934336525308
6535,3,1,10,1,71.0,0,0,1,0,10.49,1,11:38:55,2023-01-01 11:38:55,87.71929824561403
6536,0,0,4,1,74.0,0,0,1,0,4.0,1,11:38:56,2023-01-01 11:38:56,86.30852609230081
6537,4,0,20,0,76.0,0,0,1,0,20.4,1,11:38:57,2023-01-01 11:38:57,84.89775393898759
6544,5,0,16,1,79.0,0,0,1,0,16.76,1,11:39:04,2023-01-01 11:39:04,76.33587786259541
6545,1,0,5,1,78.0,0,0,1,0,5.1,1,11:39:05,2023-01-01 11:39:05,74.25742574257426
6546,0,0,0,0,78.0,0,0,1,0,0.0,1,11:39:06,2023-01-01 11:39:06,69.76744186046511
6547,0,0,7,0,77.0,0,0,1,0,7.0,1,11:39:07,2023-01-01 11:39:07,68.3371298405467
6548,0,0,0,0,76.0,0,0,1,0,0.0,1,11:39:08,2023-01-01 11:39:08,65.21739130434783
6549,0,0,0,0,75.0,0,0,1,0,0.0,1,11:39:09,2023-01-01 11:39:09,70.4225352112676
6550,0,0,0,0,74.0,0,0,1,0,0.0,1,11:39:10,2023-01-01 11:39:10,66.59267480577137
6551,0,0,0,0,74.0,0,0,1,0,0.0,1,11:39:11,2023-01-01 11:39:11,64.51612903225806
6552,0,0,15,0,73.0,0,0,1,0,15.0,1,11:39:12,2023-01-01 11:39:12,67.0391061452514
6553,1,0,12,0,72.0,0,0,1,0,12.04,1,11:39:13,2023-01-01 11:39:13,67.11409395973155
6554,0,0,6,0,71.0,0,0,1,0,6.0,1,11:39:14,2023-01-01 11:39:14,65.0759219088937
6555,0,0,6,0,70.0,0,0,1,0,6.0,1,11:39:15,2023-01-01 11:39:15,70.83825265643448
6556,0,0,0,0,69.0,0,0,1,0,0.0,1,11:39:16,2023-01-01 11:39:16,72.37635705669481
6557,0,0,0,0,69.0,0,0,1,0,0.0,1,11:39:17,2023-01-01 11:39:17,69.93006993006993
6558,0,0,0,0,70.0,0,0,1,0,0.0,1,11:39:18,2023-01-01 11:39:18,66.44518272425249
6559,0,0,0,0,70.0,0,0,1,0,0.0,1,11:39:19,2023-01-01 11:39:19,62.761506276150634
6560,0,0,0,0,69.0,0,0,1,0,0.0,1,11:39:20,2023-01-01 11:39:20,63.224446786090624
6561,0,0,0,0,68.0,0,0,1,0,0.0,1,11:39:21,2023-01-01 11:39:21,61.28702757916241
6562,0,0,0,0,68.0,0,0,1,0,0.0,1,11:39:22,2023-01-01 11:39:22,61.34969325153374
6563,0,0,0,0,67.0,0,0,1,0,0.0,1,11:39:23,2023-01-01 11:39:23,63.829787234042556
6564,0,0,13,0,66.0,0,0,1,0,13.0,1,11:39:24,2023-01-01 11:39:24,67.49156355455568
6565,0,0,0,0,66.0,0,0,1,0,0.0,1,11:39:25,2023-01-01 11:39:25,66.96428571428571
6566,0,0,0,0,66.0,0,0,1,0,0.0,1,11:39:26,2023-01-01 11:39:26,70.75471698113208
6567,72,117,30,1,66.0,0,1,0,0,140.62,1,11:39:27,2023-01-01 11:39:27,67.0391061452514
6568,55,85,61,1,67.0,0,1,0,0,118.2,1,11:39:28,2023-01-01 11:39:28,68.96551724137932
6569,43,91,60,2,67.0,0,1,0,0,117.18,1,11:39:29,2023-01-01 11:39:29,71.99079031912616
6570,71,54,34,2,67.0,0,1,0,0,95.46,1,11:39:30,2023-01-01 11:39:30,75.016063396873
6577,34,34,20,1,80.0,0,1,0,0,52.08,1,11:39:37,2023-01-01 11:39:37,88.36524300441826
6578,53,83,59,1,83.0,0,1,0,0,114.8,1,11:39:38,2023-01-01 11:39:38,81.30081300813008
6579,145,88,150,2,84.0,0,1,0,0,226.43,1,11:39:39,2023-01-01 11:39:39,79.05138339920948
6580,197,105,207,1,83.0,0,1,0,0,304.44,1,11:39:40,2023-01-01 11:39:40,75.18796992481202
6581,37,47,102,1,82.0,0,1,0,0,118.25,1,11:39:41,2023-01-01 11:39:41,77.61966364812419
6582,65,26,44,2,81.0,0,1,0,0,82.69,1,11:39:42,2023-01-01 11:39:42,79.6812749003984
6583,33,29,77,1,81.0,0,1,0,0,88.65,1,11:39:43,2023-01-01 11:39:43,84.1514726507714
6584,81,62,59,0,81.0,0,1,0,0,117.84,1,11:39:44,2023-01-01 11:39:44,87.3362445414847
6585,57,82,148,1,81.0,0,1,0,0,178.54,1,11:39:45,2023-01-01 11:39:45,92.87925696594426
6586,35,62,45,0,83.0,0,1,0,0,84.23,1,11:39:46,2023-01-01 11:39:46,91.46341463414633
6587,48,26,19,2,84.0,0,1,0,0,57.8,1,11:39:47,2023-01-01 11:39:47,91.74311926605505
6588,53,39,93,0,86.0,0,1,0,0,113.93,1,11:39:48,2023-01-01 11:39:48,88.23529411764706
6589,23,0,59,1,87.0,0,1,0,0,63.32,1,11:39:49,2023-01-01 11:39:49,82.19178082191782
6590,7,0,38,0,87.0,0,1,0,0,38.64,1,11:39:50,2023-01-01 11:39:50,82.64462809917356
6591,0,0,8,0,86.0,0,1,0,0,8.0,1,11:39:51,2023-01-01 11:39:51,81.08108108108108
6592,0,0,0,0,86.0,0,1,0,0,0.0,1,11:39:52,2023-01-01 11:39:52,78.43137254901961
6593,0,5,0,0,84.0,0,1,0,0,5.0,1,11:39:53,2023-01-01 11:39:53,78.32898172323759
6594,71,30,66,1,84.0,0,1,0,0,101.47,1,11:39:54,2023-01-01 11:39:54,77.12082262210797
6595,288,179,60,0,83.0,0,1,0,0,344.36,1,11:39:55,2023-01-01 11:39:55,82.41758241758242
6596,32,49,75,1,82.0,0,1,0,0,95.13,1,11:39:56,2023-01-01 11:39:56,80.64516129032258
6597,50,61,109,1,82.0,0,1,0,0,134.54,1,11:39:57,2023-01-01 11:39:57,80.32128514056225
6598,8,38,50,1,82.0,0,1,0,0,63.31,1,11:39:58,2023-01-01 11:39:58,77.82101167315174
6599,33,48,28,1,81.0,0,1,0,0,64.63,1,11:39:59,2023-01-01 11:39:59,77.22007722007721
6600,39,7,66,1,81.0,0,1,0,0,76.98,1,11:40:00,2023-01-01 11:40:00,82.3045267489712
6601,0,0,1,0,80.0,0,0,1,0,1.0,1,11:40:01,2023-01-01 11:40:01,82.41758241758242
6602,6,0,10,0,80.0,0,0,1,0,11.66,1,11:40:02,2023-01-01 11:40:02,83.25951537318551
6603,0,0,0,0,81.0,0,0,1,0,0.0,1,11:40:03,2023-01-01 11:40:03,84.10144832878859
6610,0,0,0,0,87.0,0,0,1,0,0.0,1,11:40:10,2023-01-01 11:40:10,85.71428571428572
6611,0,0,0,0,87.0,0,0,1,0,0.0,1,11:40:11,2023-01-01 11:40:11,76.62835249042145
6612,0,0,0,0,86.0,0,0,1,0,0.0,1,11:40:12,2023-01-01 11:40:12,71.94244604316548
6613,0,0,0,0,85.0,0,0,1,0,0.0,1,11:40:13,2023-01-01 11:40:13,73.19206669403931
6614,0,1,0,0,85.0,0,0,1,0,1.0,1,11:40:14,2023-01-01 11:40:14,74.44168734491315
6615,0,1,0,0,85.0,0,0,1,0,1.0,1,11:40:15,2023-01-01 11:40:15,79.6812749003984
6616,0,0,0,0,81.0,0,0,1,0,0.0,1,11:40:16,2023-01-01 11:40:16,81.41112618724559
6617,0,0,0,0,81.0,0,0,1,0,0.0,1,11:40:17,2023-01-01 11:40:17,81.30081300813008
6618,0,0,0,0,81.0,0,0,1,0,0.0,1,11:40:18,2023-01-01 11:40:18,74.62686567164178
6619,0,0,0,0,81.0,0,0,1,0,0.0,1,11:40:19,2023-01-01 11:40:19,74.12324878674113
6620,0,0,0,0,80.0,0,0,1,0,0.0,1,11:40:20,2023-01-01 11:40:20,73.61963190184049
6621,0,0,0,0,80.0,0,0,1,0,0.0,1,11:40:21,2023-01-01 11:40:21,77.82101167315174
6622,0,0,0,0,78.0,0,0,1,0,0.0,1,11:40:22,2023-01-01 11:40:22,71.68458781362007
6623,0,0,0,0,78.0,0,0,1,0,0.0,1,11:40:23,2023-01-01 11:40:23,72.63922518159806
6624,0,0,0,0,77.0,0,0,1,0,0.0,1,11:40:24,2023-01-01 11:40:24,77.82101167315174
6625,0,0,0,0,77.0,0,0,1,0,0.0,1,11:40:25,2023-01-01 11:40:25,73.43941248470013
6626,0,0,0,0,77.0,0,0,1,0,0.0,1,11:40:26,2023-01-01 11:40:26,70.4225352112676
6627,0,10,0,0,76.0,0,1,0,0,10.0,1,11:40:27,2023-01-01 11:40:27,75.28230865746549
6628,0,5,0,1,75.0,0,1,0,0,5.0,1,11:40:28,2023-01-01 11:40:28,71.77033492822967
6629,0,1,0,0,75.0,0,1,0,0,1.0,1,11:40:29,2023-01-01 11:40:29,73.61963190184049
6630,0,0,0,0,75.0,0,1,0,0,0.0,1,11:40:30,2023-01-01 11:40:30,76.33587786259541
6631,0,0,0,0,75.0,0,1,0,0,0.0,1,11:40:31,2023-01-01 11:40:31,83.21775312066575
6632,0,0,0,0,75.0,0,1,0,0,0.0,1,11:40:32,2023-01-01 11:40:32,86.08321377331421
6633,0,7,1,0,76.0,0,1,0,0,7.07,1,11:40:33,2023-01-01 11:40:33,84.03361344537815
6634,0,2,0,0,79.0,0,0,1,0,2.0,1,11:40:34,2023-01-01 11:40:34,84.74576271186442
6635,0,0,0,0,79.0,0,0,1,0,0.0,1,11:40:35,2023-01-01 11:40:35,82.7633345657631
6636,0,0,0,0,80.0,0,0,1,0,0.0,1,11:40:36,2023-01-01 11:40:36,80.7809064196618
6643,0,0,0,0,73.0,0,0,1,0,0.0,1,11:40:43,2023-01-01 11:40:43,65.359477124183
6644,0,0,0,0,73.0,0,0,1,0,0.0,1,11:40:44,2023-01-01 11:40:44,66.07929515418502
6645,0,0,0,0,72.0,0,0,1,0,0.0,1,11:40:45,2023-01-01 11:40:45,65.00541711809318
6646,0,0,0,0,71.0,0,0,1,0,0.0,1,11:40:46,2023-01-01 11:40:46,69.36416184971098
6647,0,0,0,0,70.0,0,0,1,0,0.0,1,11:40:47,2023-01-01 11:40:47,63.09148264984228
6648,0,0,0,0,70.0,0,0,1,0,0.0,1,11:40:48,2023-01-01 11:40:48,62.24066390041494
6649,0,0,0,0,69.0,0,0,1,0,0.0,1,11:40:49,2023-01-01 11:40:49,64.23982869379014
6650,0,0,0,0,68.0,0,0,1,0,0.0,1,11:40:50,2023-01-01 11:40:50,62.63048016701462
6651,0,0,0,0,68.0,0,0,1,0,0.0,1,11:40:51,2023-01-01 11:40:51,66.006600660066
6652,0,0,0,0,67.0,0,0,1,0,0.0,1,11:40:52,2023-01-01 11:40:52,65.71741511500548
6653,0,0,0,0,67.0,0,0,1,0,0.0,1,11:40:53,2023-01-01 11:40:53,64.51612903225806
6654,0,14,0,0,67.0,0,1,0,0,14.0,1,11:40:54,2023-01-01 11:40:54,65.43075245365321
6655,0,2,5,1,66.0,0,1,0,0,5.39,1,11:40:55,2023-01-01 11:40:55,70.01166861143524
6656,0,0,0,0,66.0,0,1,0,0,0.0,1,11:40:56,2023-01-01 11:40:56,68.02721088435374
6657,0,0,0,1,67.0,0,1,0,0,0.0,1,11:40:57,2023-01-01 11:40:57,70.4225352112676
6658,0,0,0,0,67.0,0,1,0,0,0.0,1,11:40:58,2023-01-01 11:40:58,75.47169811320754
6659,0,0,0,0,68.0,0,1,0,0,0.0,1,11:40:59,2023-01-01 11:40:59,73.80073800738008
6660,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:00,2023-01-01 11:41:00,73.43941248470013
6661,0,0,0,0,70.0,0,1,0,0,0.0,1,11:41:01,2023-01-01 11:41:01,77.82101167315174
6662,0,0,0,0,70.0,0,1,0,0,0.0,1,11:41:02,2023-01-01 11:41:02,73.43941248470013
6663,0,0,0,0,72.0,0,1,0,0,0.0,1,11:41:03,2023-01-01 11:41:03,73.17073170731707
6664,0,0,0,0,72.0,0,1,0,0,0.0,1,11:41:04,2023-01-01 11:41:04,76.23888182973316
6665,0,0,0,0,72.0,0,1,0,0,0.0,1,11:41:05,2023-01-01 11:41:05,73.52941176470588
6666,0,0,0,0,72.0,0,1,0,0,0.0,1,11:41:06,2023-01-01 11:41:06,76.92307692307692
6667,0,0,0,0,72.0,0,1,0,0,0.0,1,11:41:07,2023-01-01 11:41:07,74.34944237918215
6668,0,0,0,0,73.0,0,1,0,0,0.0,1,11:41:08,2023-01-01 11:41:08,74.11373309627713
6669,0,0,0,0,73.0,0,1,0,0,0.0,1,11:41:09,2023-01-01 11:41:09,73.87802381337212
6676,0,0,0,0,73.0,0,1,0,0,0.0,1,11:41:16,2023-01-01 11:41:16,68.88633754305395
6677,0,0,0,0,72.0,0,1,0,0,0.0,1,11:41:17,2023-01-01 11:41:17,72.11538461538461
6678,0,0,0,0,72.0,0,1,0,0,0.0,1,11:41:18,2023-01-01 11:41:18,65.93406593406593
6679,0,0,0,0,72.0,0,1,0,0,0.0,1,11:41:19,2023-01-01 11:41:19,63.69426751592357
6680,0,0,0,0,71.0,0,1,0,0,0.0,1,11:41:20,2023-01-01 11:41:20,65.86169045005488
6681,0,0,0,0,70.0,0,1,0,0,0.0,1,11:41:21,2023-01-01 11:41:21,65.71741511500548
6682,0,0,0,0,70.0,0,1,0,0,0.0,1,11:41:22,2023-01-01 11:41:22,63.29113924050633
6683,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:23,2023-01-01 11:41:23,63.492703378214955
6684,0,0,0,0,68.0,0,1,0,0,0.0,1,11:41:24,2023-01-01 11:41:24,63.69426751592357
6685,0,0,0,0,68.0,0,1,0,0,0.0,1,11:41:25,2023-01-01 11:41:25,69.68641114982579
6686,0,0,0,0,68.0,0,1,0,0,0.0,1,11:41:26,2023-01-01 11:41:26,69.20415224913495
6687,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:27,2023-01-01 11:41:27,73.17073170731707
6688,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:28,2023-01-01 11:41:28,67.0391061452514
6689,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:29,2023-01-01 11:41:29,63.965884861407254
6690,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:30,2023-01-01 11:41:30,64.6551724137931
6691,0,0,0,0,68.0,0,1,0,0,0.0,1,11:41:31,2023-01-01 11:41:31,71.34363852556481
6692,0,0,0,0,68.0,0,1,0,0,0.0,1,11:41:32,2023-01-01 11:41:32,73.98273736128236
6693,0,0,0,0,68.0,0,1,0,0,0.0,1,11:41:33,2023-01-01 11:41:33,73.34963325183375
6694,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:34,2023-01-01 11:41:34,68.25938566552901
6695,0,0,0,0,70.0,0,1,0,0,0.0,1,11:41:35,2023-01-01 11:41:35,67.9515643096529
6696,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:36,2023-01-01 11:41:36,67.64374295377678
6697,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:37,2023-01-01 11:41:37,74.81296758104737
6698,0,0,0,0,69.0,0,1,0,0,0.0,1,11:41:38,2023-01-01 11:41:38,69.12442396313364
